id,ingredientId,orderId,itemNumberInOrder
0,60,0,0
1,60,0,0
2,45,0,1
3,39,2,0
4,7,3,2
5,54,3,2
6,14,4,0
7,6,4,1
8,63,4,1
9,13,5,0
10,28,5,0
11,6,6,0
12,6,6,0
13,14,6,2
14,64,6,2
15,49,7,0
16,51,7,1
17,8,7,2
18,13,7,2
19,35,9,0
20,57,9,0
21,25,9,1
22,25,9,1
23,13,10,0
24,11,11,0
25,6,11,0
26,41,12,0
27,41,12,0
28,12,12,1
29,58,12,1
30,14,12,2
31,64,12,2
32,45,13,0
33,63,13,1
34,41,13,1
35,38,14,0
36,25,14,0
37,59,15,1
38,59,15,2
39,37,17,1
40,14,17,1
41,41,19,0
42,47,19,1
43,15,20,0
44,0,20,0
45,54,20,1
46,47,20,1
47,4,21,0
48,22,21,1
49,29,21,2
50,51,22,0
51,51,22,0
52,45,23,1
53,6,23,1
54,36,24,0
55,5,24,0
56,6,24,1
57,59,24,1
58,6,25,0
59,63,25,0
60,14,25,1
61,14,25,1
62,36,25,2
63,51,25,2
64,6,26,0
65,63,26,0
66,4,27,0
67,31,27,0
68,14,27,1
69,63,27,1
70,51,28,0
71,63,28,1
72,45,28,1
73,15,29,0
74,51,30,0
75,0,30,0
76,65,30,1
77,0,31,0
78,9,31,0
79,36,32,0
80,36,32,0
81,8,33,0
82,8,33,0
83,6,33,2
84,41,34,0
85,65,34,0
86,56,34,1
87,22,34,1
88,59,34,2
89,63,34,2
90,6,35,0
91,63,36,0
92,5,37,0
93,59,38,1
94,57,38,2
95,35,38,2
96,43,39,0
97,15,39,1
98,15,40,1
99,2,40,2
100,52,41,0
101,2,41,0
102,16,41,1
103,45,41,2
104,45,41,2
105,14,42,0
106,65,42,1
107,13,42,1
108,2,42,2
109,23,43,1
110,39,45,0
111,59,45,0
112,1,45,1
113,0,45,2
114,65,46,0
115,66,46,1
116,51,48,0
117,6,48,0
118,41,48,1
119,15,48,1
120,6,48,2
121,63,48,2
122,52,49,2
123,35,49,2
124,15,50,1
125,62,50,1
126,28,52,1
127,6,52,1
128,46,52,2
129,51,53,0
130,12,53,0
131,14,54,0
132,13,54,0
133,7,56,1
134,7,56,1
135,63,58,0
136,14,58,0
137,6,58,2
138,36,58,2
139,57,59,0
140,23,59,1
141,2,59,2
142,6,59,2
143,25,61,0
144,45,61,1
145,63,61,1
146,41,62,0
147,14,62,0
148,53,62,1
149,5,62,1
150,51,63,0
151,41,63,1
152,45,64,0
153,66,64,0
154,60,65,0
155,10,65,0
156,7,65,1
157,7,65,1
158,35,65,2
159,4,66,0
160,2,67,0
161,2,67,0
162,64,67,1
163,41,69,0
164,25,70,0
165,14,71,1
166,33,71,1
167,58,71,2
168,36,72,0
169,56,72,1
170,6,73,0
171,6,73,0
172,12,74,0
173,25,74,0
174,6,75,0
175,58,75,0
176,24,75,1
177,6,75,2
178,58,76,0
179,6,76,0
180,41,77,0
181,55,77,0
182,54,77,1
183,3,77,1
184,25,78,0
185,57,78,0
186,22,79,0
187,35,80,0
188,41,81,0
189,58,81,0
190,51,81,1
191,32,81,2
192,9,81,2
193,63,82,0
194,63,82,0
195,15,83,0
196,20,84,2
197,6,85,0
198,8,85,1
199,23,85,2
200,12,85,2
201,53,88,0
202,53,88,0
203,42,89,0
204,63,89,1
205,6,89,1
206,6,91,0
207,47,91,0
208,59,92,0
209,14,92,1
210,48,93,0
211,7,93,1
212,54,94,1
213,17,94,1
214,51,95,1
215,3,96,0
216,63,98,0
217,41,98,0
218,5,99,0
219,5,99,0
220,57,99,1
221,45,99,2
222,45,99,2
223,46,100,0
224,41,100,0
225,41,100,1
226,36,101,0
227,17,101,0
228,38,101,1
229,51,101,1
230,20,102,0
231,7,103,1
232,15,104,0
233,60,104,0
234,6,105,1
235,49,105,1
236,17,107,0
237,33,107,0
238,66,108,0
239,66,108,0
240,31,109,0
241,17,109,0
242,63,110,0
243,20,111,0
244,56,111,0
245,56,111,2
246,2,111,2
247,31,112,0
248,25,112,1
249,12,112,1
250,63,114,0
251,51,114,1
252,52,115,0
253,25,115,0
254,23,115,1
255,29,116,0
256,29,116,0
257,1,118,0
258,15,118,0
259,7,119,0
260,14,120,0
261,39,120,1
262,6,120,1
263,38,120,2
264,48,120,2
265,9,121,0
266,9,121,0
267,8,121,1
268,6,121,1
269,17,121,2
270,58,121,2
271,14,122,0
272,14,122,0
273,59,122,1
274,53,122,2
275,25,123,0
276,7,123,1
277,3,123,1
278,45,124,1
279,49,124,2
280,49,124,2
281,6,126,0
282,5,127,0
283,52,127,2
284,44,128,0
285,63,128,0
286,60,128,1
287,29,129,1
288,0,130,0
289,0,130,0
290,25,131,2
291,25,131,2
292,41,133,0
293,15,133,0
294,6,133,1
295,63,133,1
296,23,134,1
297,31,135,1
298,22,135,1
299,56,136,0
300,31,136,0
301,45,136,2
302,59,137,0
303,63,137,0
304,1,137,1
305,32,137,1
306,62,138,0
307,25,138,0
308,51,138,2
309,47,138,2
310,6,139,0
311,15,139,0
312,14,139,1
313,55,140,2
314,52,140,2
315,60,141,0
316,61,141,0
317,2,142,2
318,51,143,0
319,51,143,0
320,64,143,1
321,39,143,1
322,63,144,0
323,31,145,1
324,6,146,0
325,6,146,1
326,36,146,2
327,3,147,0
328,14,147,0
329,7,147,1
330,60,147,1
331,45,147,2
332,6,149,0
333,6,149,2
334,0,150,0
335,13,150,0
336,6,150,1
337,63,150,2
338,31,151,0
339,4,151,1
340,53,153,0
341,13,154,2
342,54,155,0
343,26,155,1
344,20,156,0
345,65,156,1
346,60,157,0
347,14,157,1
348,14,157,1
349,2,158,0
350,8,160,0
351,25,160,1
352,2,161,0
353,56,161,0
354,20,162,1
355,49,162,1
356,45,163,1
357,6,164,1
358,64,164,2
359,15,164,2
360,48,165,0
361,25,165,1
362,65,166,0
363,6,166,1
364,8,166,2
365,8,166,2
366,25,167,0
367,58,168,0
368,6,168,1
369,31,169,2
370,15,170,0
371,60,170,1
372,59,171,0
373,12,171,1
374,55,172,0
375,1,172,0
376,63,173,1
377,63,174,0
378,14,174,0
379,64,175,0
380,6,175,0
381,45,176,0
382,65,177,0
383,59,178,0
384,5,178,1
385,36,178,1
386,7,179,0
387,66,180,1
388,7,180,1
389,65,182,0
390,2,182,0
391,2,182,1
392,36,182,2
393,36,183,0
394,15,183,1
395,2,183,2
396,51,184,1
397,33,184,1
398,0,184,2
399,6,185,0
400,51,185,0
401,15,185,1
402,0,185,1
403,25,186,2
404,58,186,2
405,6,187,1
406,58,187,1
407,12,187,2
408,15,188,0
409,9,188,1
410,0,188,1
411,20,188,2
412,51,189,1
413,20,189,1
414,7,192,0
415,59,192,0
416,3,194,0
417,2,194,1
418,14,194,1
419,37,195,0
420,60,195,1
421,30,195,1
422,43,196,1
423,15,196,1
424,59,197,0
425,14,197,1
426,2,197,1
427,58,198,0
428,6,200,0
429,6,200,0
430,51,201,0
431,57,201,0
432,60,202,0
433,48,203,0
434,63,203,0
435,7,203,1
436,0,205,0
437,59,205,1
438,59,205,1
439,49,207,1
440,60,207,1
441,9,209,0
442,36,210,1
443,8,211,0
444,6,211,0
445,41,212,0
446,59,212,1
447,28,212,1
448,45,213,0
449,45,213,0
450,26,214,1
451,48,214,1
452,1,215,0
453,9,215,0
454,41,215,1
455,15,215,1
456,36,216,1
457,5,216,1
458,6,216,2
459,58,217,0
460,6,218,0
461,6,218,1
462,15,218,2
463,0,218,2
464,39,219,0
465,6,219,0
466,48,219,1
467,6,220,1
468,23,220,2
469,1,221,0
470,32,221,0
471,52,221,1
472,6,221,2
473,15,222,0
474,60,222,0
475,24,223,0
476,7,223,0
477,60,224,1
478,0,224,1
479,28,225,0
480,59,225,0
481,45,225,1
482,59,225,1
483,2,226,0
484,30,227,0
485,62,227,0
486,13,228,0
487,0,228,0
488,57,228,1
489,57,228,1
490,6,229,0
491,6,229,0
492,51,229,1
493,5,229,2
494,51,229,2
495,6,230,0
496,51,230,0
497,45,230,1
498,45,230,1
499,7,232,0
500,25,233,2
501,6,234,0
502,6,234,0
503,25,234,1
504,6,235,0
505,64,235,0
506,31,236,0
507,51,236,0
508,6,236,2
509,28,236,2
510,5,237,0
511,7,238,0
512,1,238,0
513,43,239,0
514,15,239,0
515,2,239,1
516,10,239,1
517,56,240,0
518,9,241,0
519,59,242,0
520,2,242,1
521,65,242,1
522,25,243,0
523,20,243,0
524,6,244,0
525,12,244,0
526,63,245,0
527,51,247,1
528,53,249,2
529,14,250,0
530,12,251,0
531,7,251,0
532,14,251,1
533,15,251,1
534,5,252,0
535,6,252,1
536,15,252,1
537,63,253,0
538,63,253,0
539,56,253,1
540,45,253,1
541,45,254,1
542,16,255,0
543,51,255,0
544,7,255,1
545,6,255,1
546,15,257,0
547,15,257,0
548,0,258,0
549,25,258,1
550,2,259,0
551,65,259,0
552,43,260,0
553,66,262,0
554,25,263,0
555,4,263,0
556,6,263,1
557,23,263,1
558,13,265,0
559,16,267,0
560,25,269,0
561,42,269,2
562,51,270,1
563,6,270,2
564,36,270,2
565,13,271,0
566,0,271,0
567,6,272,0
568,42,272,0
569,54,272,1
570,15,273,0
571,6,273,0
572,12,275,1
573,25,276,1
574,36,277,0
575,17,277,0
576,51,277,1
577,15,278,0
578,2,278,0
579,2,278,1
580,2,278,1
581,6,279,0
582,15,279,1
583,6,280,0
584,47,280,0
585,5,280,1
586,2,281,0
587,3,281,0
588,42,282,0
589,59,282,0
590,54,283,0
591,59,283,0
592,42,284,0
593,51,284,0
594,6,284,1
595,65,285,1
596,14,285,2
597,5,286,2
598,4,287,0
599,6,287,0
600,28,288,0
601,63,288,0
602,14,289,1
603,45,289,2
604,5,291,0
605,5,291,0
606,35,291,1
607,57,291,1
608,3,292,1
609,20,293,0
610,51,293,0
611,29,294,0
612,35,294,1
613,2,294,2
614,65,294,2
615,6,295,0
616,28,296,1
617,65,297,1
618,65,297,1
619,0,299,0
620,45,300,0
621,0,301,0
622,1,301,0
623,14,301,1
624,51,302,0
625,52,302,0
626,39,303,0
627,63,303,1
628,49,303,2
629,49,303,2
630,6,304,0
631,25,305,1
632,25,305,1
633,42,306,0
634,63,306,0
635,6,306,1
636,32,306,2
637,55,306,2
638,58,307,0
639,12,307,0
640,8,307,1
641,6,308,2
642,7,309,0
643,55,311,1
644,1,312,1
645,15,313,0
646,46,313,0
647,6,315,0
648,31,315,1
649,14,315,2
650,57,317,0
651,49,318,1
652,49,318,1
653,45,319,0
654,66,319,1
655,51,320,0
656,51,320,0
657,61,320,1
658,56,321,1
659,23,321,2
660,45,322,0
661,45,322,0
662,15,322,1
663,33,323,0
664,6,323,0
665,20,324,0
666,22,324,0
667,15,325,0
668,25,325,1
669,64,326,0
670,2,326,1
671,47,327,0
672,51,328,0
673,36,328,1
674,60,330,0
675,25,331,0
676,12,331,1
677,51,331,1
678,63,332,1
679,66,332,1
680,12,333,0
681,6,333,0
682,48,333,1
683,14,333,1
684,1,334,0
685,9,334,0
686,25,335,0
687,59,335,1
688,47,336,0
689,2,337,0
690,15,337,0
691,24,337,1
692,24,337,1
693,33,340,0
694,6,340,1
695,51,340,1
696,20,340,2
697,51,340,2
698,59,341,0
699,14,342,1
700,22,342,2
701,36,342,2
702,9,343,2
703,7,343,2
704,59,344,0
705,59,344,0
706,36,344,2
707,0,345,0
708,15,345,0
709,34,347,0
710,6,347,0
711,43,348,0
712,43,348,0
713,6,349,0
714,15,349,1
715,51,350,0
716,41,351,0
717,41,351,0
718,0,353,0
719,0,353,1
720,23,353,1
721,57,354,0
722,57,354,0
723,2,354,1
724,56,355,0
725,25,355,0
726,25,355,1
727,6,356,0
728,3,356,1
729,23,357,0
730,23,357,0
731,15,358,0
732,15,358,0
733,39,359,0
734,51,359,1
735,63,359,1
736,63,360,0
737,14,360,1
738,64,360,1
739,49,361,0
740,53,362,0
741,51,363,0
742,6,364,1
743,17,364,1
744,52,365,0
745,2,365,0
746,4,367,0
747,31,367,0
748,52,367,1
749,6,367,1
750,47,369,0
751,16,369,0
752,45,369,1
753,52,369,2
754,15,370,0
755,15,370,0
756,12,371,1
757,51,371,1
758,2,372,0
759,39,372,1
760,6,372,2
761,9,373,0
762,58,373,0
763,63,373,1
764,6,373,2
765,16,374,0
766,59,375,0
767,7,375,1
768,7,376,0
769,6,377,0
770,14,377,0
771,45,377,1
772,59,377,1
773,26,377,2
774,3,377,2
775,46,378,1
776,26,379,0
777,45,380,0
778,55,380,1
779,15,380,1
780,2,381,0
781,23,381,1
782,23,381,1
783,6,382,0
784,35,382,0
785,59,382,2
786,45,382,2
787,36,383,0
788,56,383,0
789,65,384,1
790,7,385,0
791,58,386,0
792,6,386,0
793,63,387,0
794,63,387,0
795,51,388,0
796,6,388,0
797,36,388,1
798,5,388,1
799,59,388,2
800,20,389,0
801,60,390,1
802,55,391,0
803,1,391,0
804,23,392,0
805,23,392,0
806,15,394,0
807,13,394,0
808,64,395,0
809,41,395,0
810,24,396,0
811,49,397,0
812,57,397,0
813,35,398,0
814,45,399,0
815,17,401,0
816,2,401,1
817,65,401,1
818,6,402,0
819,6,403,0
820,2,403,1
821,2,403,1
822,58,404,0
823,58,404,0
824,13,404,1
825,13,404,1
826,2,405,0
827,2,405,0
828,3,406,0
829,43,406,0
830,51,406,1
831,36,406,2
832,56,406,2
833,9,407,2
834,46,407,2
835,48,411,0
836,63,411,0
837,59,412,1
838,14,412,1
839,49,414,0
840,48,414,1
841,63,414,1
842,6,414,2
843,60,415,0
844,6,415,0
845,33,416,0
846,33,416,0
847,47,418,0
848,6,420,1
849,44,420,2
850,65,422,0
851,65,422,0
852,63,423,1
853,2,423,2
854,52,425,0
855,60,425,1
856,9,425,2
857,4,426,0
858,25,426,0
859,0,426,1
860,52,427,0
861,55,427,0
862,6,428,0
863,55,430,1
864,2,431,0
865,24,432,0
866,24,432,0
867,54,433,0
868,36,434,0
869,46,434,1
870,24,435,0
871,6,435,1
872,48,435,1
873,6,436,2
874,5,437,0
875,8,439,0
876,26,440,0
877,26,440,0
878,13,441,0
879,41,441,1
880,13,441,1
881,45,442,1
882,2,442,2
883,6,443,0
884,59,444,1
885,14,444,1
886,15,444,2
887,43,445,0
888,58,445,0
889,64,445,1
890,64,445,1
891,39,446,1
892,31,446,2
893,12,447,0
894,64,447,2
895,17,448,0
896,16,448,1
897,23,448,1
898,58,449,0
899,35,449,0
900,63,450,0
901,60,450,2
902,9,450,2
903,23,451,0
904,53,452,0
905,43,454,0
906,55,454,0
907,57,455,1
908,51,455,1
909,61,456,0
910,6,456,0
911,23,457,0
912,23,457,0
913,59,457,1
914,63,458,0
915,5,458,1
916,58,458,1
917,6,459,0
918,49,459,2
919,25,459,2
920,13,460,1
921,63,461,0
922,51,461,1
923,20,461,1
924,8,461,2
925,48,462,0
926,45,462,0
927,64,463,0
928,13,463,0
929,66,463,1
930,63,463,1
931,45,464,0
932,59,464,0
933,14,464,1
934,14,464,1
935,59,464,2
936,45,464,2
937,57,465,2
938,6,465,2
939,57,466,0
940,6,466,0
941,28,467,0
942,63,467,0
943,43,467,1
944,51,467,2
945,51,467,2
946,6,469,1
947,17,469,2
948,36,470,0
949,43,470,1
950,57,470,2
951,17,471,1
952,55,472,0
953,5,473,0
954,42,474,0
955,58,474,1
956,7,474,1
957,6,475,0
958,7,475,0
959,65,475,1
960,15,475,1
961,48,476,0
962,55,476,1
963,32,476,1
964,49,477,0
965,49,477,0
966,61,480,0
967,8,480,1
968,59,480,1
969,6,481,0
970,56,481,0
971,41,481,1
972,52,481,1
973,55,481,2
974,51,481,2
975,13,483,0
976,13,483,0
977,14,484,0
978,2,484,0
979,25,485,0
980,59,485,2
981,14,486,0
982,51,486,1
983,65,487,0
984,0,487,1
985,12,488,1
986,6,488,1
987,2,490,0
988,51,490,1
989,3,491,0
990,29,491,0
991,63,491,1
992,63,491,2
993,52,492,0
994,35,492,0
995,0,492,1
996,51,492,1
997,55,493,0
998,45,494,0
999,45,494,1
1000,59,495,0
1001,39,495,0
1002,55,498,0
1003,17,499,1
1004,5,499,1
1005,28,500,0
1006,64,501,0
1007,14,501,0
1008,51,502,1
1009,43,503,0
1010,6,503,1
1011,45,504,1
1012,63,505,1
1013,61,505,1
1014,15,505,2
1015,11,505,2
1016,2,506,1
1017,36,506,1
1018,59,507,0
1019,41,507,0
1020,4,507,2
1021,51,507,2
1022,13,508,1
1023,63,508,1
1024,47,509,1
1025,7,509,1
1026,0,510,0
1027,0,510,0
1028,29,510,1
1029,55,511,0
1030,12,512,0
1031,25,512,0
1032,34,512,1
1033,2,512,1
1034,47,513,0
1035,26,513,0
1036,2,513,1
1037,6,513,1
1038,13,513,2
1039,10,514,0
1040,10,514,0
1041,66,515,0
1042,32,515,1
1043,24,516,0
1044,58,516,0
1045,14,517,0
1046,14,517,0
1047,55,518,0
1048,15,518,0
1049,52,519,2
1050,25,521,1
1051,49,522,0
1052,48,522,1
1053,34,522,2
1054,32,523,0
1055,51,524,1
1056,6,526,0
1057,49,527,0
1058,49,527,0
1059,30,528,0
1060,30,528,0
1061,6,528,1
1062,45,529,0
1063,6,529,1
1064,51,530,0
1065,16,530,0
1066,7,530,2
1067,51,530,2
1068,6,531,0
1069,0,531,0
1070,17,532,1
1071,53,532,1
1072,51,532,2
1073,58,532,2
1074,56,533,0
1075,48,533,0
1076,15,533,1
1077,15,533,1
1078,64,533,2
1079,14,533,2
1080,64,534,0
1081,35,536,0
1082,51,536,0
1083,58,537,0
1084,51,537,0
1085,31,539,0
1086,36,539,0
1087,42,539,1
1088,58,539,2
1089,6,540,1
1090,57,540,1
1091,2,540,2
1092,65,540,2
1093,25,541,0
1094,51,541,0
1095,6,541,1
1096,45,541,1
1097,24,543,0
1098,23,544,2
1099,23,544,2
1100,59,545,0
1101,59,545,0
1102,12,545,1
1103,12,545,1
1104,6,546,0
1105,2,546,1
1106,57,546,1
1107,12,547,0
1108,51,547,0
1109,59,548,0
1110,59,548,0
1111,51,550,0
1112,66,550,0
1113,42,551,0
1114,14,553,1
1115,14,553,1
1116,0,555,0
1117,7,555,0
1118,51,556,0
1119,0,557,0
1120,51,557,0
1121,19,557,1
1122,43,557,1
1123,36,557,2
1124,49,558,0
1125,49,558,0
1126,21,558,2
1127,2,559,0
1128,35,559,0
1129,31,560,0
1130,59,560,1
1131,63,560,1
1132,25,561,0
1133,6,561,1
1134,64,563,0
1135,36,564,0
1136,65,566,1
1137,65,566,1
1138,15,567,0
1139,60,567,0
1140,14,567,1
1141,14,567,1
1142,46,568,0
1143,17,568,1
1144,17,568,1
1145,36,568,2
1146,57,569,0
1147,57,569,0
1148,57,570,1
1149,49,570,2
1150,34,571,0
1151,6,571,0
1152,57,572,0
1153,2,573,0
1154,65,573,0
1155,55,573,1
1156,2,573,1
1157,42,574,0
1158,63,575,0
1159,64,575,0
1160,58,575,1
1161,58,575,1
1162,51,576,0
1163,51,576,0
1164,5,576,2
1165,65,577,0
1166,49,578,0
1167,62,578,1
1168,6,578,1
1169,28,579,1
1170,28,579,1
1171,17,580,0
1172,6,581,0
1173,2,581,1
1174,25,582,0
1175,45,582,1
1176,6,582,1
1177,45,583,0
1178,6,583,1
1179,43,584,0
1180,31,585,0
1181,59,586,0
1182,49,587,0
1183,45,587,1
1184,45,587,1
1185,66,588,0
1186,15,589,0
1187,49,589,0
1188,60,590,0
1189,9,590,0
1190,41,591,0
1191,41,591,0
1192,15,592,0
1193,6,594,1
1194,2,595,0
1195,7,595,2
1196,59,595,2
1197,4,597,0
1198,4,597,0
1199,26,598,0
1200,14,599,0
1201,64,599,0
1202,39,600,0
1203,2,601,0
1204,6,601,0
1205,52,602,0
1206,5,603,0
1207,17,603,0
1208,24,604,0
1209,7,604,1
1210,55,606,0
1211,60,606,0
1212,12,606,1
1213,0,606,1
1214,4,607,1
1215,6,607,1
1216,45,608,0
1217,5,608,1
1218,6,608,2
1219,15,609,0
1220,2,609,0
1221,57,609,1
1222,12,610,0
1223,24,610,0
1224,58,610,2
1225,58,610,2
1226,57,611,1
1227,9,611,1
1228,41,613,0
1229,41,613,0
1230,6,613,1
1231,10,615,0
1232,5,615,0
1233,14,615,1
1234,9,615,2
1235,51,616,0
1236,44,619,0
1237,1,620,0
1238,45,620,1
1239,51,621,0
1240,24,622,0
1241,24,622,0
1242,57,622,1
1243,0,622,1
1244,63,623,1
1245,57,624,1
1246,34,625,0
1247,6,625,0
1248,25,625,1
1249,57,625,1
1250,58,625,2
1251,51,626,0
1252,14,626,1
1253,41,626,2
1254,31,629,1
1255,8,630,0
1256,38,631,0
1257,51,632,0
1258,32,633,0
1259,51,634,0
1260,6,634,0
1261,36,635,1
1262,5,635,1
1263,0,636,0
1264,25,636,2
1265,14,637,1
1266,49,637,1
1267,54,638,0
1268,6,638,1
1269,6,638,1
1270,45,639,0
1271,33,639,2
1272,66,640,0
1273,6,640,0
1274,16,642,0
1275,16,642,0
1276,15,642,2
1277,6,644,1
1278,66,644,1
1279,45,645,0
1280,59,645,0
1281,13,646,1
1282,43,646,1
1283,41,647,0
1284,44,648,0
1285,63,649,0
1286,45,651,0
1287,39,651,0
1288,24,651,1
1289,47,651,1
1290,33,652,0
1291,59,652,0
1292,46,652,1
1293,46,652,1
1294,47,653,0
1295,13,653,1
1296,35,653,2
1297,5,653,2
1298,58,654,0
1299,42,654,0
1300,51,654,1
1301,15,654,1
1302,20,656,0
1303,57,656,0
1304,48,656,1
1305,14,658,0
1306,65,658,0
1307,6,658,1
1308,20,658,2
1309,33,659,0
1310,33,659,0
1311,47,660,0
1312,46,662,0
1313,46,662,0
1314,5,663,0
1315,41,664,0
1316,5,665,0
1317,51,665,0
1318,6,665,1
1319,58,665,2
1320,58,665,2
1321,6,666,1
1322,63,666,1
1323,64,666,2
1324,24,667,1
1325,16,667,1
1326,22,668,1
1327,10,668,1
1328,51,670,0
1329,64,670,1
1330,55,670,1
1331,51,670,2
1332,4,670,2
1333,33,672,0
1334,4,672,0
1335,15,672,2
1336,6,674,2
1337,12,674,2
1338,25,676,0
1339,25,676,0
1340,19,678,0
1341,6,678,2
1342,20,679,0
1343,56,679,0
1344,9,680,0
1345,4,680,0
1346,63,680,1
1347,66,680,1
1348,45,681,0
1349,17,681,2
1350,6,681,2
1351,3,682,0
1352,6,682,1
1353,14,682,2
1354,0,683,1
1355,63,683,2
1356,64,684,0
1357,65,685,0
1358,14,685,0
1359,36,685,1
1360,36,685,1
1361,55,687,0
1362,57,687,0
1363,14,687,2
1364,14,687,2
1365,9,688,2
1366,47,688,2
1367,51,689,1
1368,6,690,0
1369,66,690,0
1370,63,690,1
1371,59,690,1
1372,63,690,2
1373,3,691,0
1374,3,691,0
1375,6,691,1
1376,7,691,1
1377,15,692,0
1378,13,695,0
1379,43,695,0
1380,25,695,1
1381,41,696,0
1382,14,696,0
1383,6,697,0
1384,66,697,1
1385,6,697,1
1386,15,697,2
1387,56,698,0
1388,31,698,0
1389,39,699,1
