id,ingredientId,orderId,itemNumberInOrder
1390,3,699,1
1391,66,700,0
1392,0,700,1
1393,32,700,1
1394,16,702,0
1395,51,702,0
1396,52,702,1
1397,8,703,0
1398,26,704,1
1399,14,704,2
1400,63,704,2
1401,57,705,0
1402,30,705,1
1403,2,706,0
1404,14,706,0
1405,41,706,1
1406,8,707,0
1407,57,707,1
1408,20,707,1
1409,6,707,2
1410,2,708,0
1411,58,709,0
1412,15,709,1
1413,41,709,1
1414,58,711,0
1415,49,711,0
1416,51,712,0
1417,66,712,0
1418,5,713,1
1419,5,713,1
1420,45,714,0
1421,49,714,0
1422,1,715,0
1423,32,715,0
1424,60,715,1
1425,6,717,1
1426,25,717,1
1427,36,717,2
1428,47,719,0
1429,20,719,0
1430,2,720,1
1431,65,720,2
1432,55,720,2
1433,26,721,0
1434,6,721,1
1435,42,721,1
1436,39,722,0
1437,57,722,1
1438,7,723,1
1439,37,724,0
1440,14,724,0
1441,16,724,1
1442,16,724,1
1443,1,724,2
1444,60,725,0
1445,7,725,0
1446,45,725,1
1447,33,725,1
1448,47,728,0
1449,58,728,0
1450,15,728,2
1451,60,728,2
1452,7,729,0
1453,24,730,0
1454,47,730,0
1455,46,731,1
1456,14,732,1
1457,23,732,2
1458,32,734,0
1459,59,734,1
1460,49,734,1
1461,63,735,0
1462,63,735,0
1463,6,735,1
1464,48,735,1
1465,58,736,0
1466,6,736,1
1467,57,736,1
1468,5,736,2
1469,2,737,0
1470,36,738,0
1471,66,739,0
1472,6,739,0
1473,58,739,1
1474,42,739,1
1475,5,740,1
1476,51,741,0
1477,16,741,0
1478,51,741,1
1479,53,741,1
1480,58,742,0
1481,48,743,0
1482,45,743,0
1483,33,744,0
1484,59,744,0
1485,57,744,1
1486,6,744,1
1487,63,747,0
1488,59,747,0
1489,6,747,1
1490,3,747,2
1491,4,748,0
1492,58,748,0
1493,20,750,0
1494,48,750,0
1495,14,750,1
1496,28,750,2
1497,3,751,0
1498,57,751,2
1499,41,751,2
1500,16,752,0
1501,0,752,0
1502,26,753,0
1503,3,753,0
1504,25,754,0
1505,25,754,0
1506,2,754,1
1507,26,755,1
1508,3,755,2
1509,51,755,2
1510,51,756,0
1511,46,756,1
1512,58,757,0
1513,2,757,1
1514,13,757,1
1515,65,758,0
1516,59,758,0
1517,0,758,1
1518,65,759,0
1519,58,760,0
1520,36,761,0
1521,5,761,0
1522,12,762,0
1523,23,762,0
1524,66,762,1
1525,56,762,1
1526,26,762,2
1527,3,762,2
1528,58,763,0
1529,6,763,1
1530,6,763,1
1531,35,765,0
1532,6,765,1
1533,59,765,2
1534,42,765,2
1535,51,766,0
1536,51,766,0
1537,9,767,0
1538,3,767,0
1539,24,768,0
1540,48,769,0
1541,45,769,0
1542,15,770,0
1543,0,770,0
1544,37,770,2
1545,63,771,0
1546,41,772,0
1547,51,772,0
1548,0,772,1
1549,8,772,1
1550,33,772,2
1551,4,772,2
1552,15,773,0
1553,13,773,0
1554,15,773,1
1555,60,773,1
1556,2,774,0
1557,41,774,0
1558,12,775,0
1559,25,775,0
1560,5,776,0
1561,5,776,0
1562,5,776,1
1563,5,777,0
1564,5,777,0
1565,48,778,0
1566,45,778,0
1567,8,779,1
1568,28,779,1
1569,13,780,0
1570,43,780,0
1571,62,780,1
1572,6,780,1
1573,25,781,1
1574,51,782,0
1575,51,782,0
1576,58,782,2
1577,29,782,2
1578,34,783,0
1579,62,786,0
1580,62,786,0
1581,6,786,1
1582,36,786,2
1583,25,787,1
1584,2,787,2
1585,59,788,0
1586,66,788,0
1587,58,789,0
1588,20,791,0
1589,65,791,1
1590,17,792,0
1591,6,793,1
1592,51,793,2
1593,5,793,2
1594,51,794,2
1595,3,794,2
1596,14,795,0
1597,33,795,0
1598,23,795,1
1599,39,796,0
1600,59,796,0
1601,60,796,1
1602,43,796,1
1603,11,796,2
1604,6,796,2
1605,49,797,0
1606,39,797,1
1607,60,798,0
1608,61,798,1
1609,34,800,1
1610,65,802,0
1611,15,802,0
1612,51,803,0
1613,56,803,0
1614,45,804,0
1615,52,804,1
1616,57,806,0
1617,9,806,0
1618,38,806,1
1619,0,808,1
1620,2,809,0
1621,14,809,0
1622,47,810,0
1623,51,810,0
1624,13,810,1
1625,48,811,0
1626,59,812,1
1627,9,815,0
1628,1,815,1
1629,55,815,1
1630,45,817,0
1631,59,817,1
1632,54,817,1
1633,63,818,0
1634,41,818,0
1635,0,819,1
1636,0,819,1
1637,6,819,2
1638,14,819,2
1639,15,820,0
1640,15,820,0
1641,15,820,1
1642,0,821,0
1643,23,821,0
1644,54,822,0
1645,2,822,1
1646,1,823,0
1647,9,823,0
1648,48,826,1
1649,51,826,1
1650,45,826,2
1651,63,826,2
1652,7,827,1
1653,7,827,1
1654,6,827,2
1655,8,828,0
1656,15,828,2
1657,59,829,0
1658,59,829,0
1659,65,830,0
1660,14,830,1
1661,47,831,0
1662,29,831,0
1663,31,832,0
1664,56,832,0
1665,15,833,0
1666,62,833,0
1667,16,833,1
1668,51,833,1
1669,55,834,0
1670,31,836,0
1671,6,837,0
1672,65,838,0
1673,13,838,0
1674,49,838,1
1675,48,839,0
1676,51,839,1
1677,46,839,2
1678,41,839,2
1679,7,840,1
1680,26,840,1
1681,57,841,0
1682,6,841,2
1683,5,843,0
1684,31,843,0
1685,62,843,1
1686,51,843,1
1687,15,843,2
1688,12,844,0
1689,34,845,0
1690,33,845,1
1691,4,845,1
1692,38,846,1
1693,3,846,2
1694,12,846,2
1695,8,847,0
1696,28,847,0
1697,2,847,1
1698,6,847,2
1699,66,848,0
1700,63,848,0
1701,25,848,1
1702,51,849,0
1703,6,849,0
1704,25,850,0
1705,25,850,0
1706,5,850,1
1707,36,850,2
1708,13,851,1
1709,46,852,0
1710,2,852,2
1711,51,853,0
1712,17,853,1
1713,45,854,0
1714,45,854,1
1715,59,854,1
1716,58,854,2
1717,58,854,2
1718,3,855,0
1719,63,857,1
1720,54,858,0
1721,54,858,0
1722,65,859,0
1723,9,860,1
1724,0,860,1
1725,41,860,2
1726,26,861,0
1727,3,861,0
1728,7,863,1
1729,49,865,0
1730,65,865,0
1731,17,867,0
1732,15,867,1
1733,39,867,2
1734,59,867,2
1735,13,868,0
1736,15,868,0
1737,15,868,1
1738,63,868,2
1739,15,870,0
1740,6,870,0
1741,0,871,0
1742,9,871,0
1743,10,874,0
1744,7,874,1
1745,17,874,1
1746,23,875,0
1747,23,875,0
1748,11,875,1
1749,36,876,0
1750,36,878,1
1751,25,879,1
1752,11,881,0
1753,15,882,2
1754,20,883,0
1755,35,883,1
1756,41,884,2
1757,59,885,0
1758,3,885,0
1759,58,885,2
1760,41,886,0
1761,12,886,1
1762,2,887,0
1763,0,887,0
1764,6,889,1
1765,6,889,1
1766,8,889,2
1767,59,889,2
1768,55,890,0
1769,41,890,0
1770,6,890,1
1771,39,890,1
1772,6,891,0
1773,6,891,0
1774,41,892,0
1775,64,892,0
1776,51,893,0
1777,64,895,0
1778,59,895,1
1779,5,895,2
1780,52,896,0
1781,7,896,2
1782,6,896,2
1783,63,897,0
1784,0,898,0
1785,60,898,0
1786,1,898,1
1787,9,898,1
1788,5,900,0
1789,2,900,0
1790,25,900,1
1791,25,900,1
1792,15,901,0
1793,11,901,0
1794,51,901,1
1795,55,901,1
1796,4,901,2
1797,31,901,2
1798,25,902,0
1799,2,902,1
1800,20,903,0
1801,35,904,0
1802,31,904,0
1803,6,904,2
1804,6,904,2
1805,45,906,1
1806,63,906,1
1807,28,907,1
1808,45,908,0
1809,14,908,0
1810,54,908,1
1811,48,908,2
1812,26,908,2
1813,14,909,0
1814,2,909,0
1815,6,910,0
1816,17,910,1
1817,45,911,0
1818,59,911,0
1819,25,913,0
1820,47,913,1
1821,7,913,1
1822,55,914,0
1823,14,915,0
1824,52,916,0
1825,56,916,2
1826,34,917,0
1827,2,917,0
1828,23,918,0
1829,20,918,0
1830,63,918,1
1831,57,918,2
1832,0,918,2
1833,32,919,0
1834,0,919,1
1835,6,920,1
1836,51,921,0
1837,19,921,0
1838,33,921,1
1839,17,921,1
1840,45,921,2
1841,6,921,2
1842,17,922,0
1843,57,922,1
1844,52,922,1
1845,26,922,2
1846,42,924,0
1847,5,924,0
1848,7,924,1
1849,55,926,2
1850,36,927,1
1851,6,930,0
1852,41,930,0
1853,3,930,1
1854,54,930,1
1855,3,931,0
1856,57,931,0
1857,15,933,1
1858,0,933,1
1859,58,934,0
1860,41,936,0
1861,41,936,0
1862,5,936,2
1863,29,936,2
1864,53,937,0
1865,16,937,1
1866,25,937,1
1867,6,938,1
1868,52,938,1
1869,60,938,2
1870,65,939,0
1871,15,941,0
1872,55,941,0
1873,51,941,1
1874,64,941,1
1875,62,942,0
1876,12,942,0
1877,1,942,2
1878,9,942,2
1879,0,943,1
1880,0,943,1
1881,41,944,0
1882,15,944,0
1883,51,946,0
1884,15,947,0
1885,42,947,1
1886,49,947,1
1887,10,948,0
1888,36,948,0
1889,52,948,1
1890,51,948,1
1891,23,948,2
1892,14,950,0
1893,33,951,0
1894,45,951,0
1895,51,952,0
1896,15,952,0
1897,6,953,0
1898,47,954,0
1899,65,955,0
1900,41,955,0
1901,15,955,1
1902,6,955,2
1903,15,955,2
1904,6,956,0
1905,66,956,0
1906,1,957,0
1907,9,957,0
1908,51,958,0
1909,14,959,1
1910,33,959,1
1911,25,961,1
1912,23,961,2
1913,47,962,0
1914,49,962,1
1915,59,962,2
1916,59,962,2
1917,7,963,1
1918,29,963,1
1919,59,965,0
1920,59,965,0
1921,6,966,1
1922,31,966,1
1923,48,967,2
1924,63,967,2
1925,36,968,0
1926,2,969,0
1927,65,969,0
1928,5,970,0
1929,55,971,0
1930,6,971,0
1931,5,972,0
1932,49,973,0
1933,57,973,1
1934,22,973,2
1935,55,974,0
1936,42,974,1
1937,7,977,0
1938,3,977,0
1939,63,978,0
1940,15,978,0
1941,6,978,1
1942,63,978,1
1943,44,979,0
1944,5,979,0
1945,22,979,1
1946,1,981,0
1947,46,981,1
1948,25,982,0
1949,4,982,1
1950,6,982,1
1951,65,983,0
1952,0,983,0
1953,9,984,0
1954,32,984,0
1955,23,984,1
1956,46,985,0
1957,47,985,1
1958,6,986,1
1959,8,986,2
1960,58,988,0
1961,23,988,2
1962,15,989,0
1963,37,990,0
1964,8,990,1
1965,28,990,1
1966,41,991,0
1967,14,991,0
1968,5,992,1
1969,51,992,2
1970,55,993,0
1971,6,994,0
1972,55,994,2
1973,6,995,0
1974,63,995,0
1975,6,996,1
1976,62,997,1
1977,60,997,1
1978,51,997,2
1979,60,999,0
1980,63,1000,1
1981,0,1001,0
1982,13,1001,0
1983,65,1001,1
1984,14,1001,1
1985,36,1003,0
1986,12,1003,1
1987,49,1003,1
1988,14,1003,2
1989,14,1004,0
1990,15,1005,0
1991,35,1005,1
1992,35,1005,1
1993,4,1006,0
1994,4,1006,0
1995,29,1006,1
1996,39,1006,2
1997,65,1007,0
1998,41,1007,1
1999,41,1007,1
2000,46,1007,2
2001,6,1008,1
2002,46,1008,1
2003,6,1009,1
2004,54,1010,0
2005,7,1010,0
2006,6,1010,1
2007,2,1011,0
2008,14,1011,1
2009,6,1011,1
2010,59,1012,0
2011,19,1013,1
2012,41,1013,1
2013,66,1013,2
2014,17,1013,2
2015,14,1015,0
2016,31,1015,1
2017,66,1015,1
2018,26,1015,2
2019,59,1015,2
2020,65,1016,0
2021,49,1016,0
2022,14,1016,1
2023,56,1016,2
2024,36,1016,2
2025,6,1017,0
2026,59,1018,0
2027,6,1018,1
2028,61,1018,2
2029,3,1018,2
2030,63,1019,0
2031,14,1019,0
2032,14,1019,1
2033,49,1023,0
2034,36,1024,0
2035,59,1025,1
2036,10,1026,0
2037,58,1027,0
2038,29,1027,0
2039,60,1028,1
2040,53,1028,2
2041,42,1028,2
2042,48,1029,0
2043,25,1029,0
2044,64,1029,1
2045,60,1031,1
2046,35,1032,1
2047,26,1032,2
2048,26,1032,2
2049,6,1034,1
2050,64,1035,1
2051,41,1036,0
2052,41,1036,0
2053,9,1037,1
2054,41,1038,0
2055,14,1038,0
2056,15,1039,0
2057,15,1039,0
2058,7,1046,1
2059,6,1047,0
2060,63,1048,0
2061,63,1048,0
2062,29,1048,1
2063,10,1048,1
2064,64,1049,0
2065,51,1050,0
2066,52,1050,2
2067,6,1050,2
2068,17,1051,0
2069,17,1051,0
2070,35,1053,1
2071,6,1053,1
2072,49,1053,2
2073,49,1053,2
2074,6,1054,0
2075,41,1054,1
2076,4,1054,2
2077,3,1055,0
2078,54,1055,1
2079,25,1056,0
2080,41,1057,0
2081,15,1057,1
2082,6,1057,1
2083,1,1058,0
2084,6,1058,1
2085,6,1058,2
2086,8,1058,2
2087,2,1059,0
2088,14,1059,0
2089,17,1060,0
2090,24,1060,1
2091,7,1062,0
2092,12,1063,2
2093,59,1064,0
2094,22,1065,0
2095,22,1065,0
2096,51,1065,1
2097,35,1065,1
2098,55,1066,0
2099,41,1066,0
2100,63,1066,1
2101,41,1066,1
2102,47,1067,0
2103,7,1067,0
2104,64,1067,2
2105,14,1067,2
2106,51,1068,0
2107,5,1068,0
2108,35,1069,0
2109,20,1069,0
2110,57,1070,0
2111,5,1070,0
2112,62,1070,1
2113,48,1070,1
2114,0,1070,2
2115,0,1070,2
2116,3,1071,0
2117,3,1071,0
2118,13,1071,1
2119,41,1071,1
2120,66,1072,0
2121,6,1072,0
2122,60,1072,1
2123,5,1072,2
2124,32,1073,0
2125,28,1073,1
2126,16,1074,1
2127,25,1074,1
2128,31,1074,2
2129,2,1074,2
2130,55,1075,1
2131,63,1076,0
2132,59,1076,1
2133,14,1076,1
2134,34,1076,2
2135,34,1076,2
2136,65,1077,2
2137,14,1077,2
2138,59,1078,0
2139,36,1079,0
2140,45,1079,1
2141,6,1079,2
2142,41,1079,2
2143,6,1081,0
2144,0,1081,2
2145,41,1082,0
2146,51,1083,0
2147,20,1083,0
2148,57,1083,1
2149,15,1083,2
2150,12,1083,2
2151,3,1085,0
2152,51,1085,1
2153,5,1085,2
2154,2,1086,1
2155,7,1086,1
2156,49,1086,2
2157,41,1088,1
2158,59,1090,0
2159,61,1090,0
2160,58,1091,0
2161,6,1091,0
2162,3,1091,1
2163,3,1092,0
2164,58,1092,0
2165,14,1092,1
2166,63,1092,1
2167,15,1093,0
2168,0,1093,0
2169,51,1093,1
2170,49,1094,0
2171,12,1094,1
2172,51,1094,2
2173,51,1095,0
2174,51,1095,0
2175,23,1095,1
2176,23,1095,1
2177,23,1096,0
2178,66,1097,0
2179,17,1097,1
2180,1,1098,0
2181,32,1098,0
2182,54,1099,0
2183,2,1099,1
2184,45,1100,1
2185,45,1100,1
2186,58,1100,2
2187,2,1101,1
2188,51,1102,1
2189,63,1103,1
2190,59,1103,1
2191,41,1104,1
2192,64,1104,1
2193,47,1105,0
2194,4,1105,1
2195,4,1105,1
2196,51,1105,2
2197,25,1105,2
2198,2,1106,1
2199,14,1106,1
2200,36,1106,2
2201,6,1106,2
2202,34,1109,0
2203,6,1109,1
2204,13,1111,1
2205,57,1112,0
2206,59,1112,1
2207,24,1113,1
2208,24,1113,1
2209,59,1113,2
2210,6,1113,2
2211,54,1118,2
2212,0,1118,2
2213,16,1119,0
2214,51,1119,0
2215,8,1119,1
2216,9,1119,2
2217,14,1120,0
2218,65,1121,0
2219,30,1121,1
2220,15,1121,1
2221,20,1122,0
2222,52,1122,2
2223,2,1122,2
2224,54,1123,0
2225,59,1124,0
2226,6,1124,0
2227,63,1124,1
2228,61,1125,0
2229,41,1125,0
2230,49,1125,1
2231,5,1125,1
2232,7,1126,0
2233,45,1126,1
2234,59,1126,1
2235,6,1126,2
2236,6,1126,2
2237,3,1127,0
2238,2,1127,0
2239,63,1127,1
2240,6,1128,0
2241,6,1128,0
2242,4,1128,1
2243,25,1128,1
2244,39,1129,0
2245,14,1130,0
2246,49,1130,0
2247,51,1130,1
2248,0,1130,1
2249,7,1130,2
2250,29,1130,2
2251,59,1131,0
2252,14,1131,0
2253,57,1131,1
2254,6,1132,0
2255,6,1132,0
2256,0,1132,1
2257,63,1132,2
2258,5,1135,2
2259,9,1136,0
2260,21,1136,0
2261,28,1136,1
2262,63,1136,1
2263,6,1137,0
2264,65,1137,0
2265,36,1137,1
2266,42,1138,0
2267,63,1139,1
2268,14,1139,1
2269,59,1139,2
2270,63,1140,0
2271,6,1141,0
2272,63,1141,0
2273,35,1141,1
2274,59,1141,2
2275,26,1141,2
2276,65,1142,1
2277,14,1142,1
2278,51,1143,0
2279,12,1143,0
2280,2,1144,0
2281,65,1144,0
2282,35,1144,1
2283,20,1144,1
2284,46,1145,0
2285,46,1145,0
2286,6,1145,1
2287,31,1146,0
2288,17,1146,0
2289,14,1146,1
2290,3,1146,2
2291,66,1147,0
2292,66,1147,0
2293,63,1148,0
2294,63,1149,0
2295,6,1150,0
2296,0,1151,0
2297,65,1151,1
2298,13,1152,0
2299,47,1153,1
2300,51,1153,1
2301,36,1154,0
2302,41,1154,1
2303,6,1155,2
2304,5,1155,2
2305,15,1156,1
2306,3,1159,0
2307,3,1159,0
2308,66,1160,0
2309,64,1160,1
2310,46,1162,0
2311,6,1164,0
2312,6,1164,1
2313,2,1164,2
2314,41,1165,0
2315,52,1165,0
2316,22,1166,1
2317,23,1166,2
2318,23,1166,2
2319,22,1167,0
2320,31,1167,0
2321,6,1167,2
2322,25,1169,0
2323,31,1169,2
2324,0,1170,0
2325,7,1170,0
2326,63,1170,1
2327,6,1172,1
2328,30,1173,2
2329,30,1173,2
2330,36,1174,0
2331,56,1174,0
2332,49,1174,1
2333,5,1174,1
2334,30,1175,0
2335,6,1175,0
2336,31,1177,0
2337,45,1177,0
2338,41,1177,1
2339,41,1177,1
2340,51,1177,2
2341,25,1177,2
2342,57,1178,1
2343,2,1178,1
2344,49,1179,1
2345,36,1179,1
2346,2,1179,2
2347,63,1181,2
2348,63,1181,2
2349,25,1182,0
2350,65,1184,0
2351,15,1184,0
2352,53,1184,1
2353,17,1184,1
2354,51,1184,2
2355,65,1186,0
2356,2,1186,0
2357,23,1186,1
2358,51,1186,1
2359,25,1186,2
2360,12,1187,0
2361,15,1187,1
2362,6,1188,0
2363,17,1188,1
2364,12,1190,0
2365,12,1190,0
2366,63,1190,1
2367,19,1191,0
2368,2,1191,0
2369,25,1192,2
2370,57,1194,0
2371,12,1195,0
2372,6,1195,0
2373,24,1195,1
2374,24,1195,1
2375,25,1197,1
2376,12,1197,1
2377,60,1198,1
2378,6,1198,1
2379,63,1199,0
2380,63,1199,0
2381,54,1200,0
2382,39,1200,0
2383,12,1201,0
2384,8,1201,2
2385,57,1202,1
2386,51,1202,1
2387,15,1203,2
2388,23,1204,0
2389,24,1205,0
2390,60,1207,0
2391,56,1207,0
2392,17,1207,1
2393,47,1207,2
2394,60,1207,2
2395,54,1208,0
2396,0,1208,0
2397,3,1210,0
2398,3,1210,0
2399,5,1211,0
2400,56,1211,0
2401,45,1213,1
2402,10,1213,1
2403,15,1215,0
2404,41,1215,2
2405,6,1216,0
2406,38,1216,0
2407,28,1217,1
2408,15,1218,0
2409,0,1218,1
2410,23,1220,0
2411,13,1220,1
2412,28,1220,1
2413,4,1221,0
2414,31,1221,0
2415,17,1221,1
2416,3,1224,0
2417,3,1224,1
2418,63,1225,0
2419,59,1226,0
2420,33,1226,0
2421,35,1227,0
2422,51,1227,0
2423,0,1228,0
2424,51,1228,0
2425,2,1228,1
2426,57,1229,0
2427,35,1229,0
2428,66,1230,0
2429,2,1230,0
2430,64,1230,2
2431,41,1230,2
2432,56,1231,0
2433,6,1232,0
2434,11,1232,0
2435,0,1232,1
2436,2,1233,0
2437,65,1233,0
2438,12,1234,0
2439,48,1234,0
2440,0,1234,1
2441,12,1234,1
2442,30,1235,0
2443,12,1235,0
2444,16,1235,1
2445,2,1236,1
2446,56,1236,1
2447,46,1236,2
2448,51,1236,2
2449,6,1237,0
2450,3,1237,1
2451,7,1237,1
2452,59,1237,2
2453,36,1238,0
2454,5,1238,0
2455,51,1239,0
2456,25,1240,1
2457,55,1240,2
2458,46,1242,1
2459,57,1242,2
2460,51,1242,2
2461,4,1243,0
2462,54,1245,0
2463,39,1245,0
2464,37,1246,1
2465,9,1247,0
2466,57,1247,1
2467,41,1248,0
2468,14,1248,0
2469,49,1248,1
2470,1,1249,0
2471,63,1249,1
2472,63,1249,1
2473,48,1249,2
2474,15,1250,0
2475,63,1251,2
2476,48,1251,2
2477,39,1252,0
2478,63,1252,1
2479,42,1252,1
2480,2,1253,0
2481,45,1254,0
2482,45,1254,0
2483,2,1254,1
2484,41,1254,1
2485,47,1254,2
2486,63,1255,0
2487,59,1255,1
2488,59,1255,1
2489,49,1256,1
2490,35,1257,2
2491,35,1257,2
2492,47,1258,0
2493,41,1260,0
2494,0,1260,1
2495,15,1260,1
2496,51,1261,0
2497,59,1262,1
2498,53,1262,1
2499,63,1263,0
2500,6,1263,0
2501,12,1263,2
2502,56,1263,2
2503,16,1264,0
2504,0,1264,0
2505,57,1265,0
2506,56,1265,1
2507,45,1265,1
2508,58,1266,2
2509,58,1266,2
2510,14,1267,0
2511,59,1268,1
2512,63,1268,1
2513,30,1269,0
2514,60,1269,0
2515,14,1270,0
2516,5,1271,0
2517,5,1271,1
2518,31,1271,1
2519,20,1272,1
2520,58,1272,1
2521,39,1274,0
2522,25,1275,0
2523,25,1275,0
2524,14,1275,1
2525,63,1275,1
2526,31,1276,1
2527,31,1276,1
2528,15,1276,2
2529,43,1276,2
2530,56,1278,0
2531,66,1278,1
2532,36,1278,2
2533,45,1278,2
2534,25,1280,0
2535,56,1280,1
2536,7,1280,2
2537,6,1281,0
2538,8,1281,1
2539,46,1281,2
2540,31,1282,1
2541,31,1282,2
2542,25,1283,0
2543,65,1284,1
2544,65,1284,1
2545,24,1285,0
2546,5,1286,1
2547,4,1286,2
2548,36,1287,1
2549,55,1289,0
2550,59,1289,1
2551,63,1290,0
2552,16,1290,1
2553,14,1291,0
2554,51,1292,0
2555,20,1292,0
2556,7,1293,0
2557,0,1293,0
2558,5,1293,1
2559,58,1294,1
2560,51,1294,2
2561,65,1294,2
2562,43,1295,1
2563,43,1295,1
2564,56,1297,1
2565,60,1297,1
2566,24,1299,0
2567,24,1299,0
2568,15,1299,1
2569,2,1299,1
2570,6,1299,2
2571,14,1299,2
2572,64,1301,0
2573,57,1303,0
2574,43,1303,2
2575,15,1303,2
2576,62,1304,0
2577,6,1304,1
2578,57,1305,0
2579,12,1306,0
2580,6,1306,2
2581,57,1306,2
2582,46,1308,0
2583,41,1308,0
2584,46,1308,1
2585,51,1309,0
2586,6,1309,1
2587,63,1309,1
2588,55,1310,0
2589,55,1310,0
2590,2,1310,1
2591,20,1311,1
2592,51,1311,1
2593,23,1311,2
2594,23,1311,2
2595,6,1312,1
2596,63,1312,1
2597,58,1312,2
2598,47,1312,2
2599,20,1313,0
2600,3,1313,1
2601,6,1314,0
2602,0,1314,0
2603,0,1315,1
2604,57,1315,1
2605,39,1316,0
2606,0,1318,1
2607,6,1320,0
2608,17,1321,0
2609,46,1321,1
2610,59,1322,0
2611,46,1323,0
2612,38,1324,0
2613,20,1324,0
2614,14,1324,1
2615,33,1324,1
2616,16,1325,1
2617,66,1325,2
2618,58,1326,0
2619,7,1326,0
2620,12,1326,1
2621,2,1327,0
2622,9,1327,1
2623,63,1328,0
2624,14,1328,1
2625,35,1329,0
2626,59,1330,2
2627,63,1332,1
2628,5,1332,2
2629,24,1333,0
2630,58,1333,0
2631,15,1335,0
2632,0,1335,0
2633,36,1336,0
2634,21,1336,0
2635,51,1336,1
2636,51,1336,1
2637,45,1336,2
2638,45,1336,2
2639,28,1337,1
2640,8,1337,1
2641,5,1338,0
2642,38,1338,1
2643,38,1338,1
2644,6,1339,0
2645,59,1340,0
2646,6,1340,1
